carpark_id,facility,day_group,window_start,window_end,rate_type,first_hour,first_Nhr,first_Nhr_covers_mins,rate_30min,rate_per_min,per_entry,raw
DOWNTOWN_EAST,main,weekday,00:00,24:00,per_min,,,,,0.024,,"Mon-Thu (excluding PH, Eve of PH & School Holiday) $0.024 per min; Max/day: $12.50 (Valid up to 12 midnight and not applicable for multiple entries).; Mon-Thu (excluding PH, Eve of PH & School Holiday..."
DOWNTOWN_EAST,main,weekday,17:00,24:00,per_entry,,,,,,2.4,$2.40 per entry. Max/day:$12.50
DOWNTOWN_EAST,main,fri,00:00,24:00,per_entry,,,,,,3.4,$3.40 per entry
DOWNTOWN_EAST,main,sat,00:00,24:00,per_min,,,,,0.024,,"Fri-Sat (Including PH, Eve of PH & School Holiday) $0.024 per min"
DOWNTOWN_EAST,main,sat,17:00,24:00,per_entry,,,,,,3.4,$3.40 per entry. Max/day: $16
DOWNTOWN_EAST,main,sun_ph,00:00,24:00,per_min,,,,,0.024,,"Fri-Sat (Including PH, Eve of PH & School Holiday) $0.024 per min"
DOWNTOWN_EAST,main,sun_ph,17:00,24:00,per_entry,,,,,,3.4,$3.40 per entry. Max/day: $16
EAST_COAST_PARK_E1_E2_E3_OFF_STREET,main,weekday,07:00,07:00 +1d,hourly,,,,0.5,,,$0.50 /30 Mins (Per Minute Charging)
EAST_COAST_PARK_E1_E2_E3_OFF_STREET,main,sat,07:00,07:00 +1d,hourly,,,,0.5,,,$0.50 /30 Mins (Per Minute Charging)
EAST_COAST_PARK_E1_E2_E3_OFF_STREET,main,sun_ph,07:00,07:00 +1d,hourly,,,,0.5,,,$0.50 /30 Mins (Per Minute Charging)
EASTPOINT_MALL,main,weekday,00:00,24:00,tiered,1.2,,,0.6,,,"$1.20 for 1st hr or part thereof, $0.30 for sub. 15 mins or part thereof."
EASTPOINT_MALL,main,sat,00:00,24:00,tiered,1.2,,,0.6,,,"$1.20 for 1st hr or part thereof, $0.30 for sub. 15 mins or part thereof."
EASTPOINT_MALL,main,sun_ph,00:00,24:00,tiered,1.2,,,0.6,,,"$1.20 for 1st hr or part thereof, $0.30 for sub. 15 mins or part thereof."
GRAND_MECURE_ROXY_HOTEL,main,weekday,00:00,24:00,hourly,,,,0.8,,,$1.60 per hr
GRAND_MECURE_ROXY_HOTEL,main,sat,00:00,24:00,hourly,,,,0.8,,,$1.60 per hr
GRAND_MECURE_ROXY_HOTEL,main,sun_ph,00:00,24:00,hourly,,,,0.8,,,$1.60 per hr
IKEA_TAMPINES,main,weekday,00:00,24:00,free,,,,,,,Daily free: 7am-11pm
IKEA_TAMPINES,main,sat,00:00,24:00,free,,,,,,,Daily free: 7am-11pm
IKEA_TAMPINES,main,sun_ph,00:00,24:00,free,,,,,,,Daily free: 7am-11pm
KATONG_SHOPPING_CENTRE,main,weekday,07:00,18:00,hourly,,,,0.5,,,$1 per hr
KATONG_SHOPPING_CENTRE,main,weekday,18:00,24:00,per_entry,,,,,,2,$2 per entry
KATONG_SHOPPING_CENTRE,main,sat,07:00,18:00,hourly,,,,0.5,,,$1 per hr
KATONG_SHOPPING_CENTRE,main,sat,18:00,24:00,per_entry,,,,,,2,$2 per entry
KATONG_SHOPPING_CENTRE,main,sun_ph,00:00,24:00,per_entry,,,,,,2,$2 per entry
KATONG_VILLAGE,main,weekday,08:00,18:00,hourly,,,,1.1,,,$2.20 per hr
KATONG_VILLAGE,main,weekday,18:00,24:00,per_entry,,,,,,6,$6 per entry
KATONG_VILLAGE,main,sat,08:00,18:00,hourly,,,,1.1,,,$2.20 per hr
KATONG_VILLAGE,main,sat,18:00,24:00,per_entry,,,,,,6,$6 per entry
KATONG_VILLAGE,main,sun_ph,08:00,18:00,hourly,,,,1.1,,,$2.20 per hr
KATONG_VILLAGE,main,sun_ph,18:00,24:00,per_entry,,,,,,6,$6 per entry
LIFELONG_LEARNING_INSTITUTE,main,weekday,06:00,17:59,hourly,,,,0.9,,,$0.90 per 0.5 hr. Full Day Parking-
LIFELONG_LEARNING_INSTITUTE,main,weekday,18:00,23:59,per_entry,,,,,,3.21,$3.21 per entry
LIFELONG_LEARNING_INSTITUTE,main,weekday,00:00,05:59,per_entry,,,,,,12,$12 per entry
LIFELONG_LEARNING_INSTITUTE,main,sat,06:00,17:59,hourly,,,,0.9,,,$0.90 per 0.5 hr. Full Day Parking-
LIFELONG_LEARNING_INSTITUTE,main,sat,18:00,23:59,per_entry,,,,,,3.21,$3.21 per entry
LIFELONG_LEARNING_INSTITUTE,main,sat,00:00,05:59,per_entry,,,,,,12,$12 per entry
LIFELONG_LEARNING_INSTITUTE,main,sun_ph,06:00,23:59,per_entry,,,,,,3.21,$3.21 per entry
LIFELONG_LEARNING_INSTITUTE,main,sun_ph,00:00,05:59,per_entry,,,,,,12,$12 per entry
PARAMOUNT_HOTEL,main,weekday,08:00,17:00,hourly,,,,0.6,,,$0.60 per 0.5 hr
PARAMOUNT_HOTEL,main,weekday,17:00,24:00,per_entry,,,,,,2.5,$2.50 per entry
PARAMOUNT_HOTEL,main,sat,08:00,17:00,hourly,,,,0.6,,,$0.60 per 0.5 hr
PARAMOUNT_HOTEL,main,sat,17:00,24:00,per_entry,,,,,,2.5,$2.50 per entry
PARAMOUNT_HOTEL,main,sun_ph,00:00,24:00,per_entry,,,,,,2.5,$2.50 per entry
PARKWAY_PARADE,main,weekday,06:00,18:00,tiered,1,,,0.4,,,$1 for 1st hr; $0.40 for sub. 0.5 hr
PARKWAY_PARADE,main,weekday,18:00,02:00 +1d,per_entry,,,,,,1.5,$1.50 per entry
PARKWAY_PARADE,main,weekday,02:00,24:00,per_entry,,,,,,20,$20 per entry
PARKWAY_PARADE,main,sat,06:00,10:00,tiered,0.5,,,0.8,,,$0.50 for 1st hr; $0.40 for sub.15 mins
PARKWAY_PARADE,main,sat,10:00,18:00,tiered,1.3,,,0.8,,,$1.30 for 1st hr; $0.40 for sub. 15 mins
PARKWAY_PARADE,main,sat,18:00,02:00 +1d,per_entry,,,,,,2.1,$2.10 per entry
PARKWAY_PARADE,main,sat,02:00,24:00,per_entry,,,,,,20,$20 per entry
PARKWAY_PARADE,main,sun_ph,06:00,10:00,tiered,0.5,,,0.8,,,$0.50 for 1st hr; $0.40 for sub.15 mins
PARKWAY_PARADE,main,sun_ph,10:00,18:00,tiered,1.3,,,0.8,,,$1.30 for 1st hr; $0.40 for sub. 15 mins
PARKWAY_PARADE,main,sun_ph,18:00,02:00 +1d,per_entry,,,,,,2.1,$2.10 per entry
PARKWAY_PARADE,main,sun_ph,02:00,24:00,per_entry,,,,,,20,$20 per entry
ROXY_SQUARE,main,weekday,07:00,18:00,tiered,1.2,,,0.7,,,$1.20 for 1st hr; $1.40 for sub. hr
ROXY_SQUARE,main,weekday,17:00,24:00,per_entry,,,,,,2.5,$2.50 per entry
ROXY_SQUARE,main,sat,07:00,18:00,tiered,1.2,,,0.7,,,$1.20 for 1st hr; $1.40 for sub. hr
ROXY_SQUARE,main,sat,17:00,24:00,per_entry,,,,,,2.5,$2.50 per entry
ROXY_SQUARE,main,sun_ph,07:00,18:00,tiered,1.2,,,0.7,,,$1.20 for 1st hr; $1.40 for sub. hr
ROXY_SQUARE,main,sun_ph,17:00,24:00,per_entry,,,,,,2.5,$2.50 per entry
SINGAPORE_EXPO,main,weekday,00:00,24:00,tiered,,3.2,120,1.5,,,$3.20 for 1st 2hrs; $1.50 for sub. 0.5 hr (Maximum Daily Charge:$20)
SINGAPORE_EXPO,main,sat,00:00,24:00,tiered,,3.2,120,1.5,,,$3.20 for 1st 2hrs; $1.50 for sub. 0.5 hr (Maximum Daily Charge:$20)
SINGAPORE_EXPO,main,sun_ph,00:00,24:00,tiered,,3.2,120,1.5,,,$3.20 for 1st 2hrs; $1.50 for sub. 0.5 hr (Maximum Daily Charge:$20)
SINGAPORE_POST_CENTRE,main,weekday,07:00,17:00,tiered,1.6,,,1,,,"$1.60 for 1st hr, $1.00 for next sub 0.5 hr"
SINGAPORE_POST_CENTRE,main,weekday,17:00,24:00,per_entry,,,,,,3,$3/entry
SINGAPORE_POST_CENTRE,main,weekday,00:00,07:00,tiered,1.6,,,1,,,"$1.60 for 1st hr, $1.00 for next sub 0.5 hr"
SINGAPORE_POST_CENTRE,main,sat,07:00,13:00,tiered,1.6,,,1,,,"$1.60 for 1st hr, $1 for next sub 0.5 hr"
SINGAPORE_POST_CENTRE,main,sat,13:00,24:00,tiered,1.6,,,1,,,"$3 per entry; 12am-7am $1.60 for 1st hr, $1.00 for next sub 0.5 hr"
SINGAPORE_POST_CENTRE,main,sun_ph,07:00,24:00,tiered,1.6,,,1,,,"$3 per entry; 12am-7am $1.60 for 1st hr, $1.00 for next sub 0.5 hr"
TAMPINES_1,main,weekday,00:00,24:00,tiered,1.07,,,0.55,,,1st hr $1.07; 2nd hr $0.55 per 0.5 hr; Aft 2hrs: $0.35 per 15 mins
TAMPINES_1,main,sat,00:00,24:00,tiered,1.28,,,0.6,,,1st hr $1.28; 2nd hr $0.60 per 0.5 hr; Aft 2hrs: $0.45 per 15 mins
TAMPINES_1,main,sun_ph,00:00,24:00,tiered,1.28,,,0.6,,,1st hr $1.28; 2nd hr $0.60 per 0.5 hr; Aft 2hrs: $0.45 per 15 mins
TAMPINES_JUNCTION,main,weekday,08:00,17:00,tiered,1,,,0.5,,,$1 for 1st hr; $0.50 for sub. 0.5 hr
TAMPINES_JUNCTION,main,weekday,17:00,24:00,per_entry,,,,,,2,$2 per entry
TAMPINES_JUNCTION,main,sat,08:00,17:00,tiered,1,,,0.5,,,$1 for 1st hr; $0.50 for sub. 0.5 hr
TAMPINES_JUNCTION,main,sat,17:00,24:00,per_entry,,,,,,2,$2 per entry
TAMPINES_MALL,main,weekday,00:00,17:59,tiered,1.07,,,0.64,,,$1.07 for 1st hr; $0.32 for sub. 15mins
TAMPINES_MALL,main,mon-thu,18:00,23:59,per_entry,,,,,,2.14,$2.14 per entry
TAMPINES_MALL,main,fri_eve_ph,18:00,02:59 +1d,per_entry,,,,,,2.14,$2.14 per entry
TAMPINES_MALL,main,sat,03:00,17:59,tiered,,2.14,120,0.64,,,$2.14 for 1st 2hrs; $0.32 for sub. 15mins
TAMPINES_MALL,main,sat,18:00,02:59 +1d,per_entry,,,,,,2.14,$2.14 per entry
TAMPINES_MALL,main,sun_ph,03:00,17:59,tiered,,2.14,120,0.64,,,$2.14 for 1st 2hrs; $0.32 for sub. 15mins
TAMPINES_MALL,main,sun_ph,18:00,11:59 +1d,per_entry,,,,,,2.14,$2.14 per entry
TAMPINES_PLAZA_COMPAQ_CENTRE,main,weekday,08:00,17:00,hourly,,,,1,,,$1 per 0.5 hr
TAMPINES_PLAZA_COMPAQ_CENTRE,main,weekday,17:00,24:00,per_entry,,,,,,2,$2 per entry
TAMPINES_PLAZA_COMPAQ_CENTRE,main,sat,08:00,17:00,hourly,,,,1,,,$1 per 0.5 hr
TAMPINES_PLAZA_COMPAQ_CENTRE,main,sat,17:00,24:00,per_entry,,,,,,2,$2 per entry
TAMPINES_PLAZA_COMPAQ_CENTRE,main,sun_ph,00:00,24:00,per_entry,,,,,,2,$2 per entry
TELEPARK,main,weekday,07:00,22:00,hourly,,,,0.7,,,$0.70 per 0.5 hr (An additional surcharge of $22 per exit after 10pm)
TELEPARK,main,sat,07:00,22:00,hourly,,,,0.7,,,$0.70 per 0.5 hr (An additional surcharge of $22 per exit after 10pm)
TELEPARK,main,sun_ph,07:00,22:00,hourly,,,,0.7,,,$0.70 per 0.5 hr (An additional surcharge of $22 per exit after 10pm)
WHITE_SANDS_SHOPPING_CENTRE,main,weekday,07:00,19:00,hourly,,,,0.6,,,$1.20 per hr for 1st 2hrs; $1.20 for sub. 0.5 hr
WHITE_SANDS_SHOPPING_CENTRE,main,weekday,19:00,24:00,per_entry,,,,,,2,$2 per entry
WHITE_SANDS_SHOPPING_CENTRE,main,sat,07:00,19:00,hourly,,,,0.6,,,$1.20 per hr for 1st 2hrs; $1.20 for sub. 0.5 hr
WHITE_SANDS_SHOPPING_CENTRE,main,sat,19:00,24:00,per_entry,,,,,,2,$2 per entry
WHITE_SANDS_SHOPPING_CENTRE,main,sun_ph,07:00,19:00,hourly,,,,0.6,,,$1.20 per hr for 1st 2hrs; $1.20 for sub. 0.5 hr
WHITE_SANDS_SHOPPING_CENTRE,main,sun_ph,19:00,24:00,per_entry,,,,,,2,$2 per entry
AMARA_HOTEL,main,weekday,08:00,16:59,hourly,,,,2,,,$2 per 0.5 hr; 5pm-7.59am (the following day) : $3 per entry
AMARA_HOTEL,main,sat,08:00,16:59,hourly,,,,2,,,$2 per 0.5 hr; 5pm-7.59am (the following day) : $3 per entry
AMARA_HOTEL,main,sun_ph,00:00,24:00,per_entry,,,,,,3,$3 per entry
BERJAYA_HOTEL,main,weekday,08:30,17:00,hourly,,,,1,,,$1 per 0.5 hr
BERJAYA_HOTEL,main,weekday,17:00,22:00,hourly,,,,0.5,,,$1 per hr
BERJAYA_HOTEL,main,sat,08:30,17:00,hourly,,,,1,,,$1 per 0.5 hr
BERJAYA_HOTEL,main,sat,17:00,22:00,hourly,,,,0.5,,,$1 per hr
BERJAYA_HOTEL,main,sun_ph,08:30,22:00,hourly,,,,0.5,,,$1 per hr
CARLTON_HOTEL,main,weekday,07:00,18:00,tiered,3,,,1.5,,,$3 for 1st hr; $1.50 for sub. 0.5 hr
CARLTON_HOTEL,main,weekday,18:00,24:00,per_entry,,,,,,6,$6 per entry
CARLTON_HOTEL,main,sat,07:00,18:00,tiered,3,,,1.5,,,$3 for 1st hr; $1.50 for sub. 0.5 hr
CARLTON_HOTEL,main,sat,18:00,24:00,per_entry,,,,,,6,$6 per entry
CARLTON_HOTEL,main,sun_ph,07:00,18:00,tiered,3,,,1.5,,,$3 for 1st hr; $1.50 for sub. 0.5 hr
CARLTON_HOTEL,main,sun_ph,18:00,24:00,per_entry,,,,,,6,$6 per entry
CHANGI_VILLAGE_HOTEL_2,main,weekday,08:00,18:00,tiered,2,,,0.75,,,$2 for 1st hr; $1.50 for sub. hr
CHANGI_VILLAGE_HOTEL_2,main,weekday,18:00,24:00,per_entry,,,,,,5.35,$5.35 per entry
CHANGI_VILLAGE_HOTEL_2,main,sat,08:00,18:00,tiered,2,,,0.75,,,$2 for 1st hr; $1.50 for sub. hr
CHANGI_VILLAGE_HOTEL_2,main,sat,18:00,24:00,per_entry,,,,,,5.35,$5.35 per entry
CHANGI_VILLAGE_HOTEL_2,main,sun_ph,08:00,18:00,tiered,2,,,0.75,,,$2 for 1st hr; $1.50 for sub. hr
CHANGI_VILLAGE_HOTEL_2,main,sun_ph,18:00,24:00,per_entry,,,,,,5.35,$5.35 per entry
CONCORDE_HOTEL,main,weekday,07:00,18:00,tiered,2.14,,,1.39,,,$2.14 for 1st hr; $1.39 for sub. 0.5 hr
CONCORDE_HOTEL,main,weekday,18:00,24:00,per_entry,,,,,,3.75,$3.75 per entry
CONCORDE_HOTEL,main,sat,07:00,18:00,tiered,2.14,,,1.39,,,$2.14 for 1st hr; $1.39 for sub. 0.5 hr
CONCORDE_HOTEL,main,sat,18:00,24:00,per_entry,,,,,,3.75,$3.75 per entry
CONCORDE_HOTEL,main,sun_ph,00:00,24:00,per_entry,,,,,,3.75,$3.75 per entry
CONRAD_CENTENNIAL_HOTEL,main,weekday,07:00,18:00,tiered,3.3,,,1.1,,,$3.30 for 1st hr; $1.10 for sub.0.5 hr
CONRAD_CENTENNIAL_HOTEL,main,weekday,18:00,24:00,per_entry,,,,,,2.2,$2.20 per entry
CONRAD_CENTENNIAL_HOTEL,main,sat,00:00,24:00,tiered,,2.2,120,0.55,,,$2.20 for 1st 2hrs; $1.10 for sub. hr
CONRAD_CENTENNIAL_HOTEL,main,sun_ph,00:00,24:00,tiered,,2.2,120,0.55,,,$2.20 for 1st 2hrs; $1.10 for sub. hr
COPTHORNE_KING_S_HOTEL,main,weekday,07:00,24:00,tiered,3,,,1.5,,,$3 for 1st hr; $1.50 for sub 0.5 hr
COPTHORNE_KING_S_HOTEL,main,weekday,00:00,24:00,tiered,4,,,2,,,$4 for 1st hr; $2 for sub 0.5 hr
COPTHORNE_KING_S_HOTEL,main,sat,07:00,24:00,tiered,3,,,1.5,,,$3 for 1st hr; $1.50 for sub 0.5 hr
COPTHORNE_KING_S_HOTEL,main,sat,00:00,24:00,tiered,4,,,2,,,$4 for 1st hr; $2 for sub 0.5 hr
COPTHORNE_KING_S_HOTEL,main,sun_ph,07:00,24:00,tiered,3,,,1.5,,,$3 for 1st hr; $1.50 for sub 0.5 hr
COPTHORNE_KING_S_HOTEL,main,sun_ph,00:00,24:00,tiered,4,,,2,,,$4 for 1st hr; $2 for sub 0.5 hr
COPTHORNE_ORCHID_HOTEL,main,weekday,08:00,17:00,tiered,1.5,,,0.5,,,"$1.50 for 1st hr; $1 for sub. hr, per day $20)"
COPTHORNE_ORCHID_HOTEL,main,weekday,17:00,24:00,per_entry,,,,,,3,$3 per entry
COPTHORNE_ORCHID_HOTEL,main,sat,08:00,17:00,tiered,1.5,,,0.5,,,"$1.50 for 1st hr; $1 for sub. hr, per day $20)"
COPTHORNE_ORCHID_HOTEL,main,sat,17:00,24:00,per_entry,,,,,,3,$3 per entry
COPTHORNE_ORCHID_HOTEL,main,sun_ph,08:00,17:00,tiered,1.5,,,0.5,,,"$1.50 for 1st hr; $1 for sub. hr, per day $20)"
COPTHORNE_ORCHID_HOTEL,main,sun_ph,17:00,24:00,per_entry,,,,,,3,$3 per entry
ELIZABETH_HOTEL,main,weekday,07:00,17:00,tiered,3,,,1.5,,,$3 for 1st hr; $1.50 for sub. 0.5 hr
ELIZABETH_HOTEL,main,weekday,17:00,24:00,per_entry,,,,,,4,$4 per entry
ELIZABETH_HOTEL,main,sat,00:00,24:00,per_entry,,,,,,4,$4 per entry
ELIZABETH_HOTEL,main,sun_ph,00:00,24:00,per_entry,,,,,,4,$4 per entry
FOUR_SEASONS_HOTEL,main,weekday,06:00,17:00,tiered,6,,,3,,,$6 for 1st hr; $3 for sub. 0.5 hr
FOUR_SEASONS_HOTEL,main,weekday,17:00,24:00,per_entry,,,,,,6,$6 per entry
FOUR_SEASONS_HOTEL,main,sat,06:00,17:00,tiered,6,,,3,,,$6 for 1st hr; $3 for sub. 0.5 hr
FOUR_SEASONS_HOTEL,main,sat,17:00,24:00,per_entry,,,,,,6,$6 per entry
FOUR_SEASONS_HOTEL,main,sun_ph,06:00,17:00,tiered,6,,,3,,,$6 for 1st hr; $3 for sub. 0.5 hr
FOUR_SEASONS_HOTEL,main,sun_ph,17:00,24:00,per_entry,,,,,,6,$6 per entry
FURAMA_CITY_CENTRE_SINGAPORE,main,weekday,05:00,17:00,tiered,,1.4,30,1.5,,,$1.40 for 1st 0.5 hr; $1.50 for sub. 0.5 hr
FURAMA_CITY_CENTRE_SINGAPORE,main,weekday,17:00,24:00,per_entry,,,,,,3,$3 per entry
FURAMA_CITY_CENTRE_SINGAPORE,main,sat,05:00,17:00,tiered,,1.4,30,1.5,,,$1.40 for 1st 0.5 hr; $1.50 for sub. 0.5 hr
FURAMA_CITY_CENTRE_SINGAPORE,main,sat,17:00,24:00,per_entry,,,,,,3,$3 per entry
FURAMA_CITY_CENTRE_SINGAPORE,main,sun_ph,00:00,24:00,per_entry,,,,,,3,$3 per entry
FURAMA_RIVERFRONT_SINGAPORE,main,weekday,07:00,17:00,hourly,,,,1,,,$1 per 0.5 hr
FURAMA_RIVERFRONT_SINGAPORE,main,weekday,17:00,24:00,per_entry,,,,,,6,$6 per entry
FURAMA_RIVERFRONT_SINGAPORE,main,sat,07:00,17:00,hourly,,,,1,,,$1 per 0.5 hr
FURAMA_RIVERFRONT_SINGAPORE,main,sat,17:00,24:00,per_entry,,,,,,6,$6 per entry
FURAMA_RIVERFRONT_SINGAPORE,main,sun_ph,07:00,17:00,hourly,,,,1,,,$1 per 0.5 hr
FURAMA_RIVERFRONT_SINGAPORE,main,sun_ph,17:00,24:00,per_entry,,,,,,6,$6 per entry
THE_RITZ_CARLTON_MILLENIA_SINGAPORE,main,weekday,07:00,18:00,tiered,3.3,,,1.1,,,$3.30 for 1st hr; $1.10 for sub.0.5 hr
THE_RITZ_CARLTON_MILLENIA_SINGAPORE,main,weekday,18:00,24:00,per_entry,,,,,,2.2,$2.20 per entry
THE_RITZ_CARLTON_MILLENIA_SINGAPORE,main,sat,00:00,24:00,tiered,,2.2,120,0.55,,,$2.20 for 1st 2hrs; $1.10 for sub. hr
THE_RITZ_CARLTON_MILLENIA_SINGAPORE,main,sun_ph,00:00,24:00,tiered,,2.2,120,0.55,,,$2.20 for 1st 2hrs; $1.10 for sub. hr
GALLERY_HOTEL,main,weekday,12:00,14:00,tiered,3,,,1,,,"$3 for 1st hr; $1 for sub. 0.5 hr; $2 for 1st hr, $0.50 for sub. 0.5 hr from 2.01pm to 6.00pm for Mon-Thu"
GALLERY_HOTEL,main,weekday,18:00,23:59,tiered,3,,,1,,,$3 for 1st hr; $1 for sub. 0.5 hr; $2 for 1st hr; $0.50 for sub. 0.5 hr from 12am-11.59am for Mon-Thu
GALLERY_HOTEL,main,sat,06:00,23:59,tiered,3,,,0.5,,,"$3 for 1st hr; $0.50 for sub. 0.5 hr, $3 for 1st hr; $0.50 for sub. 0.5 hr from 12am-1.59am for Fri-Sun/PH"
GALLERY_HOTEL,main,sun_ph,00:00,24:00,tiered,2,,,0.5,,,$2 for 1st hr; $0.50 for sub. 0.5 hr from 2.01am-6am for Fri-Sun/PH
GOODWOOD_PARK_HOTEL,main,weekday,08:00,18:00,tiered,4,,,2,,,$4 for 1st hr; $2 for sub. 0.5 hr
GOODWOOD_PARK_HOTEL,main,weekday,18:00,24:00,per_entry,,,,,,5,$5 per entry
GOODWOOD_PARK_HOTEL,main,sat,08:00,18:00,tiered,4,,,2,,,$4 for 1st hr; $2 for sub. 0.5 hr
GOODWOOD_PARK_HOTEL,main,sat,18:00,24:00,per_entry,,,,,,5,$5 per entry
GOODWOOD_PARK_HOTEL,main,sun_ph,00:00,24:00,per_entry,,,,,,5,$5 per entry
GRAND_COPTHORNE_WATERFRONT_HOTEL,main,weekday,07:00,17:00,tiered,3.75,,,1.07,,,$3.75 for 1st hr; $2.14 for sub. hr
GRAND_COPTHORNE_WATERFRONT_HOTEL,main,weekday,17:00,24:00,per_entry,,,,,,4.28,$4.28 per entry
GRAND_COPTHORNE_WATERFRONT_HOTEL,main,sat,07:00,17:00,tiered,3.75,,,1.07,,,$3.75 for 1st hr; $2.14 for sub. hr
GRAND_COPTHORNE_WATERFRONT_HOTEL,main,sat,17:00,24:00,per_entry,,,,,,4.28,$4.28 per entry
GRAND_COPTHORNE_WATERFRONT_HOTEL,main,sun_ph,00:00,24:00,per_entry,,,,,,4.28,$4.28 per entry
GRAND_HYATT_HOTEL,main,weekday,04:00,16:59,tiered,3.21,,,1.07,,,$3.21 for 1st hr; $1.07 for sub. 0.5 hr
GRAND_HYATT_HOTEL,main,weekday,17:00,24:00,per_entry,,,,,,5.35,$5.35 per entry
GRAND_HYATT_HOTEL,main,sat,04:00,16:59,tiered,3.21,,,1.07,,,$3.21 for 1st hr; $1.07 for sub. 0.5 hr
GRAND_HYATT_HOTEL,main,sat,17:00,24:00,per_entry,,,,,,5.35,$5.35 per entry
GRAND_HYATT_HOTEL,main,sun_ph,04:00,03:59 +1d,per_entry,,,,,,5.35,$5.35 per entry
GRAND_MERCURE_ROXY_HOTEL,main,weekday,00:00,24:00,hourly,,,,0.8,,,$1.60 per hr
GRAND_MERCURE_ROXY_HOTEL,main,sat,00:00,24:00,hourly,,,,0.8,,,$1.60 per hr
GRAND_MERCURE_ROXY_HOTEL,main,sun_ph,00:00,24:00,hourly,,,,0.8,,,$1.60 per hr
GRAND_PACIFIC_HOTEL_FORMERLY_ALLSON_HOTEL,main,weekday,07:00,17:00,hourly,,,,1.32,,,$1.32 per 0.5 hr
GRAND_PACIFIC_HOTEL_FORMERLY_ALLSON_HOTEL,main,weekday,17:00,24:00,per_entry,,,,,,3.57,$3.57 per entry
GRAND_PACIFIC_HOTEL_FORMERLY_ALLSON_HOTEL,main,sat,07:00,17:00,hourly,,,,1.32,,,$1.32 per 0.5 hr
GRAND_PACIFIC_HOTEL_FORMERLY_ALLSON_HOTEL,main,sat,17:00,24:00,per_entry,,,,,,3.57,$3.57 per entry
GRAND_PACIFIC_HOTEL_FORMERLY_ALLSON_HOTEL,main,sun_ph,00:00,24:00,per_entry,,,,,,3.57,$3.57 per entry
GRAND_PARK_CITY_HALL_HOTEL,main,weekday,07:00,17:00,tiered,3.28,,,1.55,,,$3.28 for 1st hr; $1.55 for sub. 0.5 hr
GRAND_PARK_CITY_HALL_HOTEL,main,weekday,17:00,24:00,per_entry,,,,,,5.35,$5.35 per entry
GRAND_PARK_CITY_HALL_HOTEL,main,sat,07:00,17:00,tiered,3.28,,,1.55,,,$3.28 for 1st hr; $1.55 for sub. 0.5 hr
GRAND_PARK_CITY_HALL_HOTEL,main,sat,17:00,24:00,per_entry,,,,,,5.35,$5.35 per entry
GRAND_PARK_CITY_HALL_HOTEL,main,sun_ph,07:00,17:00,tiered,3.28,,,1.55,,,$3.28 for 1st hr; $1.55 for sub. 0.5 hr
GRAND_PARK_CITY_HALL_HOTEL,main,sun_ph,17:00,24:00,per_entry,,,,,,5.35,$5.35 per entry
GRAND_PARK_ORCHARD,main,weekday,08:00,17:00,tiered,3.5,,,1.5,,,$3.50 for 1st hr; $1.50 for sub. 0.5 hr
GRAND_PARK_ORCHARD,main,weekday,17:00,24:00,per_entry,,,,,,5,$5 per entry
GRAND_PARK_ORCHARD,main,sat,08:00,17:00,tiered,3.5,,,1.5,,,$3.50 for 1st hr; $1.50 for sub. 0.5 hr
GRAND_PARK_ORCHARD,main,sat,17:00,24:00,per_entry,,,,,,5,$5 per entry
GRAND_PARK_ORCHARD,main,sun_ph,08:00,17:00,tiered,3.5,,,1.5,,,$3.50 for 1st hr; $1.50 for sub. 0.5 hr
GRAND_PARK_ORCHARD,main,sun_ph,17:00,24:00,per_entry,,,,,,5,$5 per entry
HILTON_HOTEL,main,weekday,18:00,24:00,per_entry,,,,,,7,$7 per entry
HILTON_HOTEL,main,sat,18:00,24:00,per_entry,,,,,,7,$7 per entry
HILTON_HOTEL,main,sun_ph,00:00,24:00,per_entry,,,,,,7,$7 per entry
HOLIDAY_INN_ATRIUM,main,weekday,07:00,17:00,hourly,,,,0.9,,,$1.80 per hr
HOLIDAY_INN_ATRIUM,main,weekday,17:00,24:00,per_entry,,,,,,3.6,$3.60 per entry
HOLIDAY_INN_ATRIUM,main,sat,07:00,17:00,hourly,,,,0.9,,,$1.80 per hr
HOLIDAY_INN_ATRIUM,main,sat,17:00,24:00,per_entry,,,,,,3.6,$3.60 per entry
HOLIDAY_INN_ATRIUM,main,sun_ph,00:00,24:00,per_entry,,,,,,3.6,$3.60 per entry
HOLIDAY_INN_EXPRESS_SINGAPORE,main,weekday,00:00,24:00,hourly,,,,3,,,$3 per 0.5 hr.
HOLIDAY_INN_EXPRESS_SINGAPORE,main,sat,00:00,24:00,hourly,,,,3,,,$3 per 0.5 hr.
HOLIDAY_INN_EXPRESS_SINGAPORE,main,sun_ph,00:00,24:00,hourly,,,,3,,,$3 per 0.5 hr.
HOLIDAY_INN_SINGAPORE_ORCHARD_CITY_CENTRE,main,weekday,00:00,24:00,tiered,3,,,1.5,,,$3 for 1st hr; $1.50 for sub. 0.5 hr
HOLIDAY_INN_SINGAPORE_ORCHARD_CITY_CENTRE,main,sat,00:00,24:00,tiered,3,,,1.5,,,$3 for 1st hr; $1.50 for sub. 0.5 hr
